# Crystal, C-Axis (x), C-Axis (y), C-Axis (z), Size (m), Disl. dens. (1/m^2), Last recr. time (s), Size at last recr. (m)
7251.000000,-0.733096,-0.390251,0.557023,0.001500,40000000000.000000,0.000000,0.001500
7252.000000,-0.445220,0.570057,-0.690517,0.001500,40000000000.000000,0.000000,0.001500
7253.000000,-0.889367,0.255036,-0.379452,0.001500,40000000000.000000,0.000000,0.001500
7254.000000,-0.314910,0.238343,0.918708,0.001500,40000000000.000000,0.000000,0.001500
7255.000000,0.496997,0.666478,-0.555699,0.001500,40000000000.000000,0.000000,0.001500
7256.000000,0.370274,0.577156,-0.727865,0.001500,40000000000.000000,0.000000,0.001500
7257.000000,0.446033,0.058445,-0.893106,0.001500,40000000000.000000,0.000000,0.001500
7258.000000,-0.168313,0.036090,0.985073,0.001500,40000000000.000000,0.000000,0.001500
7259.000000,-0.467870,-0.091798,0.879017,0.001500,40000000000.000000,0.000000,0.001500
7260.000000,-0.950435,-0.287691,-0.117929,0.001500,40000000000.000000,0.000000,0.001500
7261.000000,0.590192,0.160153,0.791217,0.001500,40000000000.000000,0.000000,0.001500
7262.000000,0.185003,-0.454206,-0.871476,0.001500,40000000000.000000,0.000000,0.001500
7263.000000,-0.540654,-0.782194,0.309623,0.001500,40000000000.000000,0.000000,0.001500
7264.000000,-0.616160,-0.407291,0.674137,0.001500,40000000000.000000,0.000000,0.001500
7265.000000,-0.172251,-0.925451,-0.337447,0.001500,40000000000.000000,0.000000,0.001500
7266.000000,-0.651649,0.492610,0.576792,0.001500,40000000000.000000,0.000000,0.001500
7267.000000,0.100829,0.450266,-0.887183,0.001500,40000000000.000000,0.000000,0.001500
7268.000000,-0.500818,-0.511646,0.698140,0.001500,40000000000.000000,0.000000,0.001500
7269.000000,0.410894,-0.871852,0.266535,0.001500,40000000000.000000,0.000000,0.001500
7270.000000,-0.563846,-0.266837,-0.781586,0.001500,40000000000.000000,0.000000,0.001500
7271.000000,-0.248749,-0.845660,0.472210,0.001500,40000000000.000000,0.000000,0.001500
7272.000000,-0.105501,-0.624600,0.773786,0.001500,40000000000.000000,0.000000,0.001500
7273.000000,-0.576939,-0.689176,0.438381,0.001500,40000000000.000000,0.000000,0.001500
7274.000000,-0.534980,-0.158697,0.829826,0.001500,40000000000.000000,0.000000,0.001500
7275.000000,0.670423,0.692082,0.267499,0.001500,40000000000.000000,0.000000,0.001500
7276.000000,0.874052,0.092371,-0.476970,0.001500,40000000000.000000,0.000000,0.001500
7277.000000,-0.554294,-0.279967,0.783822,0.001500,40000000000.000000,0.000000,0.001500
7278.000000,-0.358160,0.244572,-0.901058,0.001500,40000000000.000000,0.000000,0.001500
7279.000000,0.595910,-0.337795,-0.728551,0.001500,40000000000.000000,0.000000,0.001500
7280.000000,0.576831,0.516905,0.632515,0.001500,40000000000.000000,0.000000,0.001500
7281.000000,-0.514854,-0.176700,-0.838870,0.001500,40000000000.000000,0.000000,0.001500
7282.000000,0.030276,0.981387,0.189641,0.001500,40000000000.000000,0.000000,0.001500
7283.000000,0.350119,0.698353,-0.624275,0.001500,40000000000.000000,0.000000,0.001500
7284.000000,0.645474,-0.316168,0.695271,0.001500,40000000000.000000,0.000000,0.001500
7285.000000,0.489834,0.480909,-0.727179,0.001500,40000000000.000000,0.000000,0.001500
7286.000000,0.218758,-0.643720,-0.733328,0.001500,40000000000.000000,0.000000,0.001500
7287.000000,-0.388448,0.613424,-0.687618,0.001500,40000000000.000000,0.000000,0.001500
7288.000000,0.456691,0.360530,0.813297,0.001500,40000000000.000000,0.000000,0.001500
7289.000000,-0.317705,0.403135,0.858222,0.001500,40000000000.000000,0.000000,0.001500
7290.000000,0.649323,-0.744224,-0.156557,0.001500,40000000000.000000,0.000000,0.001500
7291.000000,-0.462282,0.557207,-0.689793,0.001500,40000000000.000000,0.000000,0.001500
7292.000000,0.032761,-0.014904,0.999352,0.001500,40000000000.000000,0.000000,0.001500
7293.000000,0.009786,-0.548773,0.835914,0.001500,40000000000.000000,0.000000,0.001500
7294.000000,-0.418481,-0.532087,-0.736041,0.001500,40000000000.000000,0.000000,0.001500
7295.000000,0.063231,-0.041294,-0.997144,0.001500,40000000000.000000,0.000000,0.001500
7296.000000,-0.282791,0.482982,0.828709,0.001500,40000000000.000000,0.000000,0.001500
7297.000000,-0.502240,0.367867,0.782578,0.001500,40000000000.000000,0.000000,0.001500
7298.000000,-0.263255,-0.755892,0.599436,0.001500,40000000000.000000,0.000000,0.001500
7299.000000,0.016655,0.453472,0.891115,0.001500,40000000000.000000,0.000000,0.001500
7300.000000,-0.324524,0.734299,0.596230,0.001500,40000000000.000000,0.000000,0.001500
7301.000000,-0.253325,-0.921381,-0.294759,0.001500,40000000000.000000,0.000000,0.001500
7302.000000,-0.966907,-0.180010,0.180797,0.001500,40000000000.000000,0.000000,0.001500
7303.000000,0.390556,-0.049213,-0.919263,0.001500,40000000000.000000,0.000000,0.001500
7304.000000,-0.273604,0.308463,0.911039,0.001500,40000000000.000000,0.000000,0.001500
7305.000000,-0.284141,-0.266291,0.921061,0.001500,40000000000.000000,0.000000,0.001500
7306.000000,0.653968,-0.612047,0.444662,0.001500,40000000000.000000,0.000000,0.001500
7307.000000,-0.729144,-0.153073,-0.667021,0.001500,40000000000.000000,0.000000,0.001500
7308.000000,0.283399,0.282384,-0.916485,0.001500,40000000000.000000,0.000000,0.001500
7309.000000,0.091979,-0.230714,0.968665,0.001500,40000000000.000000,0.000000,0.001500
7310.000000,-0.679171,0.257515,0.687322,0.001500,40000000000.000000,0.000000,0.001500
7311.000000,-0.224594,0.107388,-0.968517,0.001500,40000000000.000000,0.000000,0.001500
7312.000000,0.386980,0.502078,-0.773410,0.001500,40000000000.000000,0.000000,0.001500
7313.000000,0.049090,0.270007,0.961606,0.001500,40000000000.000000,0.000000,0.001500
7314.000000,-0.140120,0.133835,0.981048,0.001500,40000000000.000000,0.000000,0.001500
7315.000000,-0.218844,-0.229376,-0.948417,0.001500,40000000000.000000,0.000000,0.001500
7316.000000,-0.301163,-0.806485,0.508805,0.001500,40000000000.000000,0.000000,0.001500
7317.000000,-0.082127,0.117679,0.989650,0.001500,40000000000.000000,0.000000,0.001500
7318.000000,-0.233969,-0.972092,-0.017203,0.001500,40000000000.000000,0.000000,0.001500
7319.000000,0.055481,0.255563,-0.965199,0.001500,40000000000.000000,0.000000,0.001500
7320.000000,-0.229401,-0.200497,-0.952458,0.001500,40000000000.000000,0.000000,0.001500
7321.000000,-0.266423,0.041404,0.962966,0.001500,40000000000.000000,0.000000,0.001500
7322.000000,-0.186584,0.290587,-0.938481,0.001500,40000000000.000000,0.000000,0.001500
7323.000000,-0.032229,-0.999315,-0.018203,0.001500,40000000000.000000,0.000000,0.001500
7324.000000,-0.265803,-0.481159,0.835365,0.001500,40000000000.000000,0.000000,0.001500
7325.000000,-0.822410,-0.308712,-0.477848,0.001500,40000000000.000000,0.000000,0.001500
7326.000000,-0.059261,-0.422338,-0.904499,0.001500,40000000000.000000,0.000000,0.001500
7327.000000,0.860845,-0.370955,0.348337,0.001500,40000000000.000000,0.000000,0.001500
7328.000000,-0.026247,0.308314,-0.950923,0.001500,40000000000.000000,0.000000,0.001500
7329.000000,0.368535,0.918747,-0.141725,0.001500,40000000000.000000,0.000000,0.001500
7330.000000,-0.061930,0.481232,-0.874403,0.001500,40000000000.000000,0.000000,0.001500
7331.000000,0.378606,0.509386,-0.772776,0.001500,40000000000.000000,0.000000,0.001500
7332.000000,0.424361,0.711026,-0.560677,0.001500,40000000000.000000,0.000000,0.001500
7333.000000,0.095014,-0.296478,-0.950302,0.001500,40000000000.000000,0.000000,0.001500
7334.000000,0.110402,0.734109,-0.669996,0.001500,40000000000.000000,0.000000,0.001500
7335.000000,0.561267,0.250659,0.788764,0.001500,40000000000.000000,0.000000,0.001500
7336.000000,0.226007,0.697910,-0.679590,0.001500,40000000000.000000,0.000000,0.001500
7337.000000,0.548210,-0.314263,0.775051,0.001500,40000000000.000000,0.000000,0.001500
7338.000000,-0.304788,0.934059,-0.186112,0.001500,40000000000.000000,0.000000,0.001500
7339.000000,-0.865299,-0.106813,0.489744,0.001500,40000000000.000000,0.000000,0.001500
7340.000000,0.849942,-0.093064,-0.518592,0.001500,40000000000.000000,0.000000,0.001500
7341.000000,-0.125147,-0.016690,-0.991998,0.001500,40000000000.000000,0.000000,0.001500
7342.000000,-0.551864,-0.249535,-0.795725,0.001500,40000000000.000000,0.000000,0.001500
7343.000000,0.119765,0.699893,-0.704135,0.001500,40000000000.000000,0.000000,0.001500
7344.000000,-0.335966,0.354893,-0.872455,0.001500,40000000000.000000,0.000000,0.001500
7345.000000,-0.673096,-0.024708,0.739142,0.001500,40000000000.000000,0.000000,0.001500
7346.000000,-0.946624,0.268184,0.178829,0.001500,40000000000.000000,0.000000,0.001500
7347.000000,0.760333,-0.375256,0.530166,0.001500,40000000000.000000,0.000000,0.001500
7348.000000,-0.199776,-0.858352,-0.472569,0.001500,40000000000.000000,0.000000,0.001500
7349.000000,-0.360170,-0.664556,0.654708,0.001500,40000000000.000000,0.000000,0.001500
7350.000000,0.437940,0.734954,-0.517737,0.001500,40000000000.000000,0.000000,0.001500
7351.000000,0.379660,0.466763,-0.798743,0.001500,40000000000.000000,0.000000,0.001500
7352.000000,-0.217346,0.336972,-0.916084,0.001500,40000000000.000000,0.000000,0.001500
7353.000000,0.772969,0.070587,-0.630505,0.001500,40000000000.000000,0.000000,0.001500
7354.000000,-0.567202,-0.165162,0.806848,0.001500,40000000000.000000,0.000000,0.001500
7355.000000,-0.388264,0.403104,0.828709,0.001500,40000000000.000000,0.000000,0.001500
7356.000000,0.873198,-0.302846,0.381849,0.001500,40000000000.000000,0.000000,0.001500
7357.000000,-0.026434,-0.622455,-0.782209,0.001500,40000000000.000000,0.000000,0.001500
7358.000000,0.442846,0.388061,-0.808267,0.001500,40000000000.000000,0.000000,0.001500
7359.000000,-0.410207,0.811046,-0.417056,0.001500,40000000000.000000,0.000000,0.001500
7360.000000,-0.375246,-0.320373,0.869800,0.001500,40000000000.000000,0.000000,0.001500
7361.000000,-0.539058,0.065273,0.839736,0.001500,40000000000.000000,0.000000,0.001500
7362.000000,0.191325,0.415975,-0.889022,0.001500,40000000000.000000,0.000000,0.001500
7363.000000,0.243826,0.967132,-0.072141,0.001500,40000000000.000000,0.000000,0.001500
7364.000000,0.430673,0.890899,0.144291,0.001500,40000000000.000000,0.000000,0.001500
7365.000000,0.081714,-0.005633,0.996640,0.001500,40000000000.000000,0.000000,0.001500
7366.000000,-0.637713,-0.045079,-0.768954,0.001500,40000000000.000000,0.000000,0.001500
7367.000000,0.997940,-0.000440,-0.064160,0.001500,40000000000.000000,0.000000,0.001500
7368.000000,0.123852,0.956902,0.262678,0.001500,40000000000.000000,0.000000,0.001500
7369.000000,0.183460,-0.005621,-0.983011,0.001500,40000000000.000000,0.000000,0.001500
7370.000000,0.330098,-0.757804,0.562822,0.001500,40000000000.000000,0.000000,0.001500
7371.000000,0.272504,0.490755,0.827588,0.001500,40000000000.000000,0.000000,0.001500
7372.000000,0.273597,-0.956566,0.100626,0.001500,40000000000.000000,0.000000,0.001500
7373.000000,-0.284586,0.279882,-0.916884,0.001500,40000000000.000000,0.000000,0.001500
7374.000000,-0.962870,-0.024484,-0.268855,0.001500,40000000000.000000,0.000000,0.001500
7375.000000,0.242768,0.604121,0.759013,0.001500,40000000000.000000,0.000000,0.001500
7376.000000,-0.323008,-0.596916,0.734410,0.001500,40000000000.000000,0.000000,0.001500
7377.000000,0.158771,-0.945806,-0.283272,0.001500,40000000000.000000,0.000000,0.001500
7378.000000,0.367378,0.445503,-0.816431,0.001500,40000000000.000000,0.000000,0.001500
7379.000000,0.162899,0.033085,0.986088,0.001500,40000000000.000000,0.000000,0.001500
7380.000000,-0.618961,-0.270440,-0.737394,0.001500,40000000000.000000,0.000000,0.001500
7381.000000,-0.308392,-0.856026,0.414867,0.001500,40000000000.000000,0.000000,0.001500
7382.000000,0.004048,-0.721922,-0.691962,0.001500,40000000000.000000,0.000000,0.001500
7383.000000,-0.327668,-0.774814,-0.540645,0.001500,40000000000.000000,0.000000,0.001500
7384.000000,-0.829644,0.010652,-0.558191,0.001500,40000000000.000000,0.000000,0.001500
7385.000000,-0.218376,0.085154,-0.972142,0.001500,40000000000.000000,0.000000,0.001500
7386.000000,0.883230,-0.463044,-0.074136,0.001500,40000000000.000000,0.000000,0.001500
7387.000000,-0.061081,0.113217,0.991691,0.001500,40000000000.000000,0.000000,0.001500
7388.000000,-0.497989,-0.126426,-0.857918,0.001500,40000000000.000000,0.000000,0.001500
7389.000000,-0.794330,-0.344260,-0.500524,0.001500,40000000000.000000,0.000000,0.001500
7390.000000,-0.519082,0.729183,-0.445922,0.001500,40000000000.000000,0.000000,0.001500
7391.000000,0.712764,-0.155371,-0.683979,0.001500,40000000000.000000,0.000000,0.001500
7392.000000,-0.986538,0.018502,-0.162480,0.001500,40000000000.000000,0.000000,0.001500
7393.000000,0.212430,-0.195688,0.957382,0.001500,40000000000.000000,0.000000,0.001500
7394.000000,-0.966569,0.050049,-0.251475,0.001500,40000000000.000000,0.000000,0.001500
7395.000000,-0.068467,-0.294342,0.953244,0.001500,40000000000.000000,0.000000,0.001500
7396.000000,-0.471056,0.446796,-0.760578,0.001500,40000000000.000000,0.000000,0.001500
7397.000000,0.163533,-0.141537,0.976332,0.001500,40000000000.000000,0.000000,0.001500
7398.000000,-0.008214,-0.235220,-0.971907,0.001500,40000000000.000000,0.000000,0.001500
7399.000000,0.585036,-0.639083,0.499305,0.001500,40000000000.000000,0.000000,0.001500
7400.000000,0.000529,0.064546,-0.997915,0.001500,40000000000.000000,0.000000,0.001500
7401.000000,0.581562,-0.261781,-0.770231,0.001500,40000000000.000000,0.000000,0.001500
7402.000000,0.337025,0.052035,0.940057,0.001500,40000000000.000000,0.000000,0.001500
7403.000000,0.208526,-0.976164,-0.060167,0.001500,40000000000.000000,0.000000,0.001500
7404.000000,0.249610,0.365604,-0.896676,0.001500,40000000000.000000,0.000000,0.001500
7405.000000,0.725935,0.359913,-0.586073,0.001500,40000000000.000000,0.000000,0.001500
7406.000000,0.189038,-0.241848,0.951722,0.001500,40000000000.000000,0.000000,0.001500
7407.000000,-0.310482,-0.084458,-0.946820,0.001500,40000000000.000000,0.000000,0.001500
7408.000000,-0.227302,-0.027431,0.973438,0.001500,40000000000.000000,0.000000,0.001500
7409.000000,0.068888,0.084953,-0.994001,0.001500,40000000000.000000,0.000000,0.001500
7410.000000,0.675911,0.302100,-0.672220,0.001500,40000000000.000000,0.000000,0.001500
7411.000000,0.117317,0.437051,-0.891753,0.001500,40000000000.000000,0.000000,0.001500
7412.000000,-0.284302,0.421139,0.861287,0.001500,40000000000.000000,0.000000,0.001500
7413.000000,-0.682184,-0.326449,-0.654260,0.001500,40000000000.000000,0.000000,0.001500
7414.000000,0.239462,-0.412897,-0.878734,0.001500,40000000000.000000,0.000000,0.001500
7415.000000,0.584455,-0.197925,0.786917,0.001500,40000000000.000000,0.000000,0.001500
7416.000000,-0.408991,-0.122156,0.904325,0.001500,40000000000.000000,0.000000,0.001500
7417.000000,0.205490,-0.163941,0.964830,0.001500,40000000000.000000,0.000000,0.001500
7418.000000,0.274647,-0.798004,-0.536432,0.001500,40000000000.000000,0.000000,0.001500
7419.000000,0.204161,0.257696,0.944410,0.001500,40000000000.000000,0.000000,0.001500
7420.000000,-0.519471,0.332439,-0.787168,0.001500,40000000000.000000,0.000000,0.001500
7421.000000,0.437461,0.861358,-0.258244,0.001500,40000000000.000000,0.000000,0.001500
7422.000000,-0.362416,-0.038081,0.931238,0.001500,40000000000.000000,0.000000,0.001500
7423.000000,0.681197,0.110336,-0.723738,0.001500,40000000000.000000,0.000000,0.001500
7424.000000,0.190713,-0.918119,0.347399,0.001500,40000000000.000000,0.000000,0.001500
7425.000000,-0.511932,-0.602316,-0.612488,0.001500,40000000000.000000,0.000000,0.001500
7426.000000,-0.543179,-0.106529,-0.832832,0.001500,40000000000.000000,0.000000,0.001500
7427.000000,0.266364,0.294808,-0.917681,0.001500,40000000000.000000,0.000000,0.001500
7428.000000,-0.117515,0.786012,-0.606939,0.001500,40000000000.000000,0.000000,0.001500
7429.000000,0.501617,-0.107124,-0.858431,0.001500,40000000000.000000,0.000000,0.001500
7430.000000,-0.203864,-0.022717,-0.978736,0.001500,40000000000.000000,0.000000,0.001500
7431.000000,-0.652997,0.007583,-0.757323,0.001500,40000000000.000000,0.000000,0.001500
7432.000000,-0.206129,0.912841,-0.352465,0.001500,40000000000.000000,0.000000,0.001500
7433.000000,-0.108816,0.228202,-0.967514,0.001500,40000000000.000000,0.000000,0.001500
7434.000000,0.530302,-0.262164,0.806256,0.001500,40000000000.000000,0.000000,0.001500
7435.000000,0.231265,-0.526796,0.817926,0.001500,40000000000.000000,0.000000,0.001500
7436.000000,0.067561,-0.120502,-0.990411,0.001500,40000000000.000000,0.000000,0.001500
7437.000000,0.895069,-0.439207,-0.077127,0.001500,40000000000.000000,0.000000,0.001500
7438.000000,0.052536,-0.629711,0.775051,0.001500,40000000000.000000,0.000000,0.001500
7439.000000,-0.210005,-0.861397,0.462485,0.001500,40000000000.000000,0.000000,0.001500
7440.000000,0.585936,0.043215,0.809204,0.001500,40000000000.000000,0.000000,0.001500
7441.000000,-0.523438,0.518231,0.676350,0.001500,40000000000.000000,0.000000,0.001500
7442.000000,0.703525,-0.287974,-0.649711,0.001500,40000000000.000000,0.000000,0.001500
7443.000000,-0.869804,-0.064011,-0.489227,0.001500,40000000000.000000,0.000000,0.001500
7444.000000,-0.274570,0.268289,0.923381,0.001500,40000000000.000000,0.000000,0.001500
7445.000000,-0.623084,-0.351236,0.698856,0.001500,40000000000.000000,0.000000,0.001500
7446.000000,0.801772,0.421766,-0.423408,0.001500,40000000000.000000,0.000000,0.001500
7447.000000,-0.390201,0.203319,-0.898000,0.001500,40000000000.000000,0.000000,0.001500
7448.000000,0.010706,-0.536653,-0.843735,0.001500,40000000000.000000,0.000000,0.001500
7449.000000,-0.815182,-0.297933,0.496703,0.001500,40000000000.000000,0.000000,0.001500
7450.000000,0.604849,0.792341,0.079712,0.001500,40000000000.000000,0.000000,0.001500
7451.000000,0.206232,0.567771,-0.796935,0.001500,40000000000.000000,0.000000,0.001500
7452.000000,0.563991,-0.201182,0.800900,0.001500,40000000000.000000,0.000000,0.001500
7453.000000,0.071153,-0.478547,0.875174,0.001500,40000000000.000000,0.000000,0.001500
7454.000000,0.116751,-0.636655,0.762259,0.001500,40000000000.000000,0.000000,0.001500
7455.000000,-0.164674,-0.052110,-0.984971,0.001500,40000000000.000000,0.000000,0.001500
7456.000000,-0.355709,-0.915477,-0.188077,0.001500,40000000000.000000,0.000000,0.001500
7457.000000,-0.694983,0.397799,-0.598962,0.001500,40000000000.000000,0.000000,0.001500
7458.000000,-0.203807,-0.759297,-0.618006,0.001500,40000000000.000000,0.000000,0.001500
7459.000000,-0.460862,-0.757759,-0.461960,0.001500,40000000000.000000,0.000000,0.001500
7460.000000,0.285022,0.100438,0.953244,0.001500,40000000000.000000,0.000000,0.001500
7461.000000,0.242018,-0.953278,0.180797,0.001500,40000000000.000000,0.000000,0.001500
7462.000000,-0.209153,0.800841,0.561168,0.001500,40000000000.000000,0.000000,0.001500
7463.000000,0.693327,0.574407,-0.435149,0.001500,40000000000.000000,0.000000,0.001500
7464.000000,0.665493,-0.589742,-0.457520,0.001500,40000000000.000000,0.000000,0.001500
